"csu_id","trap_id","year","week","trap_date","county","method","spp","total","test_code","cq","copies_WNV","seq","zone"
"CSU00000","LV-099",2021,29,"2021-07-18","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-099",2021,29,"2021-07-18","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-100",2021,29,"2021-07-18","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-100",2021,29,"2021-07-18","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-101",2021,29,"2021-07-18","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-101",2021,29,"2021-07-18","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-102",2021,29,"2021-07-18","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-102",2021,29,"2021-07-18","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU16093","LV-104",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"LV"
"CSU16094","LV-104",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"LV"
"CSU16095","LV-104",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"LV"
"CSU16096","LV-104",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"LV"
"CSU16097","LV-104",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"LV"
"CSU16098","LV-104",2021,29,"2021-07-19","LC","L","Pipiens",15,0,TRUE,NA,NA,"LV"
"CSU00000","LV-105",2021,29,"2021-07-19","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-105",2021,29,"2021-07-19","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU16104","LV-110",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"LV"
"CSU16105","LV-110",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"LV"
"CSU16106","LV-110",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"LV"
"CSU16107","LV-110",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"LV"
"CSU16108","LV-110",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"LV"
"CSU16109","LV-110",2021,29,"2021-07-19","LC","L","Tarsalis",29,0,TRUE,NA,NA,"LV"
"CSU16110","LV-110",2021,29,"2021-07-19","LC","L","Pipiens",4,0,TRUE,NA,NA,"LV"
"CSU00000","LV-112",2021,29,"2021-07-19","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-112",2021,29,"2021-07-19","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-113",2021,29,"2021-07-19","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-113",2021,29,"2021-07-19","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-114",2021,29,"2021-07-19","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-114",2021,29,"2021-07-19","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-116",2021,29,"2021-07-19","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-116",2021,29,"2021-07-19","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-117",2021,29,"2021-07-19","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-117",2021,29,"2021-07-19","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-118",2021,29,"2021-07-19","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-118",2021,29,"2021-07-19","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-120",2021,29,"2021-07-19","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-120",2021,29,"2021-07-19","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-121",2021,29,"2021-07-19","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-121",2021,29,"2021-07-19","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-122",2021,29,"2021-07-19","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-122",2021,29,"2021-07-19","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-123",2021,29,"2021-07-19","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-123",2021,29,"2021-07-19","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-124",2021,29,"2021-07-19","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-124",2021,29,"2021-07-19","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-125",2021,29,"2021-07-19","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-125",2021,29,"2021-07-19","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-FLOAT",2021,29,"2021-07-19","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-FLOAT",2021,29,"2021-07-19","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU16062","FC-006",2021,29,"2021-07-18","LC","L","Tarsalis",32,0,TRUE,NA,NA,"NE"
"CSU16063","FC-006",2021,29,"2021-07-18","LC","L","Pipiens",3,0,TRUE,NA,NA,"NE"
"CSU16078","FC-014",2021,29,"2021-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU16079","FC-014",2021,29,"2021-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU16080","FC-014",2021,29,"2021-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU16081","FC-014",2021,29,"2021-07-18","LC","L","Tarsalis",44,0,TRUE,NA,NA,"NE"
"CSU16082","FC-014",2021,29,"2021-07-18","LC","L","Pipiens",50,0,TRUE,NA,NA,"NE"
"CSU16083","FC-014",2021,29,"2021-07-18","LC","L","Pipiens",50,0,TRUE,NA,NA,"NE"
"CSU16084","FC-014",2021,29,"2021-07-18","LC","L","Pipiens",4,0,TRUE,NA,NA,"NE"
"CSU16076","FC-019",2021,29,"2021-07-18","LC","L","Tarsalis",47,0,TRUE,NA,NA,"NE"
"CSU16077","FC-019",2021,29,"2021-07-18","LC","L","Pipiens",19,0,TRUE,NA,NA,"NE"
"CSU16043","FC-034",2021,29,"2021-07-18","LC","L","Tarsalis",5,0,TRUE,NA,NA,"NE"
"CSU00000","FC-034",2021,29,"2021-07-18","LC","L","Pipiens",0,NA,NA,NA,NA,"NE"
"CSU16042","FC-038",2021,29,"2021-07-18","LC","L","Tarsalis",33,0,TRUE,NA,NA,"NE"
"CSU00000","FC-038",2021,29,"2021-07-18","LC","L","Pipiens",0,NA,NA,NA,NA,"NE"
"CSU16050","FC-040",2021,29,"2021-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU16051","FC-040",2021,29,"2021-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU16052","FC-040",2021,29,"2021-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU16053","FC-040",2021,29,"2021-07-18","LC","L","Tarsalis",14,0,TRUE,NA,NA,"NE"
"CSU16054","FC-040",2021,29,"2021-07-18","LC","L","Pipiens",10,0,TRUE,NA,NA,"NE"
"CSU00000","FC-040GR",2021,29,"2021-07-18","LC","G","Tarsalis",0,NA,NA,NA,NA,"NE"
"CSU16055","FC-040GR",2021,29,"2021-07-18","LC","G","Pipiens",31,0,TRUE,NA,NA,"NE"
"CSU16151","FC-066",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU16152","FC-066",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU16153","FC-066",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU16154","FC-066",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU16155","FC-066",2021,29,"2021-07-19","LC","L","Tarsalis",21,0,TRUE,NA,NA,"NE"
"CSU16156","FC-066",2021,29,"2021-07-19","LC","L","Pipiens",50,0,TRUE,NA,NA,"NE"
"CSU16157","FC-066",2021,29,"2021-07-19","LC","L","Pipiens",50,0,TRUE,NA,NA,"NE"
"CSU16158","FC-066",2021,29,"2021-07-19","LC","L","Pipiens",37,0,TRUE,NA,NA,"NE"
"CSU16159","FC-066GR",2021,29,"2021-07-19","LC","G","Tarsalis",17,0,TRUE,NA,NA,"NE"
"CSU16160","FC-066GR",2021,29,"2021-07-19","LC","G","Pipiens",50,0,TRUE,NA,NA,"NE"
"CSU16161","FC-066GR",2021,29,"2021-07-19","LC","G","Pipiens",13,0,TRUE,NA,NA,"NE"
"CSU16072","FC-067",2021,29,"2021-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU16073","FC-067",2021,29,"2021-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU16074","FC-067",2021,29,"2021-07-18","LC","L","Tarsalis",10,0,TRUE,NA,NA,"NE"
"CSU16075","FC-067",2021,29,"2021-07-18","LC","L","Pipiens",31,0,TRUE,NA,NA,"NE"
"CSU16056","FC-069",2021,29,"2021-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU16057","FC-069",2021,29,"2021-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU16058","FC-069",2021,29,"2021-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU16059","FC-069",2021,29,"2021-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU16060","FC-069",2021,29,"2021-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU16061","FC-069",2021,29,"2021-07-18","LC","L","Pipiens",6,0,TRUE,NA,NA,"NE"
"CSU16064","FC-072",2021,29,"2021-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NE"
"CSU16065","FC-072",2021,29,"2021-07-18","LC","L","Tarsalis",39,0,TRUE,NA,NA,"NE"
"CSU16066","FC-072",2021,29,"2021-07-18","LC","L","Pipiens",13,0,TRUE,NA,NA,"NE"
"CSU16069","FC-091GR",2021,29,"2021-07-18","LC","G","Tarsalis",1,0,TRUE,NA,NA,"NE"
"CSU16070","FC-091GR",2021,29,"2021-07-18","LC","G","Pipiens",50,0,TRUE,NA,NA,"NE"
"CSU16071","FC-091GR",2021,29,"2021-07-18","LC","G","Pipiens",18,0,TRUE,NA,NA,"NE"
"CSU16067","FC-092GR",2021,29,"2021-07-18","LC","G","Tarsalis",3,0,TRUE,NA,NA,"NE"
"CSU16068","FC-092GR",2021,29,"2021-07-18","LC","G","Pipiens",33,0,TRUE,NA,NA,"NE"
"CSU16205","FC-011",2021,29,"2021-07-20","LC","L","Tarsalis",18,0,TRUE,NA,NA,"NW"
"CSU16206","FC-011",2021,29,"2021-07-20","LC","L","Pipiens",5,0,TRUE,NA,NA,"NW"
"CSU16203","FC-015",2021,29,"2021-07-20","LC","L","Tarsalis",5,0,TRUE,NA,NA,"NW"
"CSU00000","FC-015",2021,29,"2021-07-20","LC","L","Pipiens",0,NA,NA,NA,NA,"NW"
"CSU16085","FC-036",2021,29,"2021-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU16086","FC-036",2021,29,"2021-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU16087","FC-036",2021,29,"2021-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU16088","FC-036",2021,29,"2021-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU16089","FC-036",2021,29,"2021-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU16090","FC-036",2021,29,"2021-07-18","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU16091","FC-036",2021,29,"2021-07-18","LC","L","Tarsalis",18,0,TRUE,NA,NA,"NW"
"CSU16092","FC-036",2021,29,"2021-07-18","LC","L","Pipiens",16,0,TRUE,NA,NA,"NW"
"CSU16211","FC-041",2021,29,"2021-07-20","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU16212","FC-041",2021,29,"2021-07-20","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU16213","FC-041",2021,29,"2021-07-20","LC","L","Tarsalis",44,0,TRUE,NA,NA,"NW"
"CSU16214","FC-041",2021,29,"2021-07-20","LC","L","Pipiens",16,0,TRUE,NA,NA,"NW"
"CSU16196","FC-049",2021,29,"2021-07-20","LC","L","Tarsalis",13,0,TRUE,NA,NA,"NW"
"CSU16197","FC-049",2021,29,"2021-07-20","LC","L","Pipiens",2,0,TRUE,NA,NA,"NW"
"CSU16210","FC-052",2021,29,"2021-07-20","LC","L","Tarsalis",12,0,TRUE,NA,NA,"NW"
"CSU00000","FC-052",2021,29,"2021-07-20","LC","L","Pipiens",0,NA,NA,NA,NA,"NW"
"CSU16198","FC-061",2021,29,"2021-07-20","LC","L","Tarsalis",50,0,TRUE,NA,NA,"NW"
"CSU16199","FC-061",2021,29,"2021-07-20","LC","L","Tarsalis",13,0,TRUE,NA,NA,"NW"
"CSU00000","FC-061",2021,29,"2021-07-20","LC","L","Pipiens",0,NA,NA,NA,NA,"NW"
"CSU16202","FC-063",2021,29,"2021-07-20","LC","L","Tarsalis",15,0,TRUE,NA,NA,"NW"
"CSU00000","FC-063",2021,29,"2021-07-20","LC","L","Pipiens",0,NA,NA,NA,NA,"NW"
"CSU00000","FC-063GR",2021,29,"2021-07-20","LC","G","Tarsalis",0,NA,NA,NA,NA,"NW"
"CSU16204","FC-063GR",2021,29,"2021-07-20","LC","G","Pipiens",4,0,TRUE,NA,NA,"NW"
"CSU16200","FC-073",2021,29,"2021-07-20","LC","L","Tarsalis",34,0,TRUE,NA,NA,"NW"
"CSU16201","FC-073",2021,29,"2021-07-20","LC","L","Pipiens",7,0,TRUE,NA,NA,"NW"
"CSU00000","FC-090GR",2021,29,"2021-07-20","LC","G","Tarsalis",0,NA,NA,NA,NA,"NW"
"CSU16209","FC-090GR",2021,29,"2021-07-20","LC","G","Pipiens",9,0,TRUE,NA,NA,"NW"
"CSU16115","FC-004",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16116","FC-004",2021,29,"2021-07-19","LC","L","Tarsalis",6,0,TRUE,NA,NA,"SE"
"CSU16117","FC-004",2021,29,"2021-07-19","LC","L","Pipiens",1,0,TRUE,NA,NA,"SE"
"CSU16124","FC-023",2021,29,"2021-07-19","LC","L","Tarsalis",46,0,TRUE,NA,NA,"SE"
"CSU16125","FC-023",2021,29,"2021-07-19","LC","L","Pipiens",20,0,TRUE,NA,NA,"SE"
"CSU16168","FC-027",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16169","FC-027",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16170","FC-027",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16171","FC-027",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16172","FC-027",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16173","FC-027",2021,29,"2021-07-19","LC","L","Tarsalis",11,0,TRUE,NA,NA,"SE"
"CSU16174","FC-027",2021,29,"2021-07-19","LC","L","Pipiens",50,0,TRUE,NA,NA,"SE"
"CSU16175","FC-027",2021,29,"2021-07-19","LC","L","Pipiens",50,0,TRUE,NA,NA,"SE"
"CSU16176","FC-027",2021,29,"2021-07-19","LC","L","Pipiens",36,0,TRUE,NA,NA,"SE"
"CSU16224","FC-029",2021,29,"2021-07-20","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16225","FC-029",2021,29,"2021-07-20","LC","L","Tarsalis",48,0,TRUE,NA,NA,"SE"
"CSU16226","FC-029",2021,29,"2021-07-20","LC","L","Pipiens",6,0,TRUE,NA,NA,"SE"
"CSU00000","FC-029GR",2021,29,"2021-07-20","LC","G","Tarsalis",0,NA,NA,NA,NA,"SE"
"CSU00000","FC-029GR",2021,29,"2021-07-20","LC","G","Pipiens",0,NA,NA,NA,NA,"SE"
"CSU16143","FC-031",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16144","FC-031",2021,29,"2021-07-19","LC","L","Tarsalis",32,0,TRUE,NA,NA,"SE"
"CSU00000","FC-031",2021,29,"2021-07-19","LC","L","Pipiens",0,NA,NA,NA,NA,"SE"
"CSU16126","FC-039",2021,29,"2021-07-19","LC","L","Tarsalis",1,0,TRUE,NA,NA,"SE"
"CSU00000","FC-039",2021,29,"2021-07-19","LC","L","Pipiens",0,NA,NA,NA,NA,"SE"
"CSU16162","FC-046",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16163","FC-046",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16164","FC-046",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16165","FC-046",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16166","FC-046",2021,29,"2021-07-19","LC","L","Tarsalis",26,0,TRUE,NA,NA,"SE"
"CSU16167","FC-046",2021,29,"2021-07-19","LC","L","Pipiens",48,0,TRUE,NA,NA,"SE"
"CSU16130","FC-047",2021,29,"2021-07-19","LC","L","Tarsalis",25,0,TRUE,NA,NA,"SE"
"CSU00000","FC-047",2021,29,"2021-07-19","LC","L","Pipiens",0,NA,NA,NA,NA,"SE"
"CSU16148","FC-050",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16149","FC-050",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16150","FC-050",2021,29,"2021-07-19","LC","L","Pipiens",25,0,TRUE,NA,NA,"SE"
"CSU16127","FC-053",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16128","FC-053",2021,29,"2021-07-19","LC","L","Tarsalis",33,0,TRUE,NA,NA,"SE"
"CSU16129","FC-053",2021,29,"2021-07-19","LC","L","Pipiens",3,0,TRUE,NA,NA,"SE"
"CSU16228","FC-054",2021,29,"2021-07-20","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16229","FC-054",2021,29,"2021-07-20","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16230","FC-054",2021,29,"2021-07-20","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16231","FC-054",2021,29,"2021-07-20","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16232","FC-054",2021,29,"2021-07-20","LC","L","Pipiens",23,0,TRUE,NA,NA,"SE"
"CSU16118","FC-059",2021,29,"2021-07-19","LC","L","Tarsalis",25,0,TRUE,NA,NA,"SE"
"CSU16119","FC-059",2021,29,"2021-07-19","LC","L","Pipiens",12,0,TRUE,NA,NA,"SE"
"CSU16120","FC-064",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16121","FC-064",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16122","FC-064",2021,29,"2021-07-19","LC","L","Tarsalis",17,0,TRUE,NA,NA,"SE"
"CSU16123","FC-064",2021,29,"2021-07-19","LC","L","Pipiens",17,0,TRUE,NA,NA,"SE"
"CSU16131","FC-074",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16132","FC-074",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16133","FC-074",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16134","FC-074",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16135","FC-074",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16136","FC-074",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16137","FC-074",2021,29,"2021-07-19","LC","L","Tarsalis",50,1,TRUE,NA,NA,"SE"
"CSU16138","FC-074",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16139","FC-074",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16140","FC-074",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16141","FC-074",2021,29,"2021-07-19","LC","L","Tarsalis",25,0,TRUE,NA,NA,"SE"
"CSU16142","FC-074",2021,29,"2021-07-19","LC","L","Pipiens",9,0,TRUE,NA,NA,"SE"
"CSU16145","FC-075",2021,29,"2021-07-19","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU16146","FC-075",2021,29,"2021-07-19","LC","L","Tarsalis",43,1,TRUE,NA,NA,"SE"
"CSU16147","FC-075",2021,29,"2021-07-19","LC","L","Pipiens",3,0,TRUE,NA,NA,"SE"
"CSU00000","FC-075GR",2021,29,"2021-07-19","LC","G","Tarsalis",0,NA,NA,NA,NA,"SE"
"CSU16103","FC-075GR",2021,29,"2021-07-19","LC","G","Pipiens",13,0,TRUE,NA,NA,"SE"
"CSU00000","FC-088GR",2021,29,"2021-07-19","LC","G","Tarsalis",0,NA,NA,NA,NA,"SE"
"CSU16111","FC-088GR",2021,29,"2021-07-19","LC","G","Pipiens",50,0,TRUE,NA,NA,"SE"
"CSU16112","FC-088GR",2021,29,"2021-07-19","LC","G","Pipiens",50,0,TRUE,NA,NA,"SE"
"CSU16113","FC-088GR",2021,29,"2021-07-19","LC","G","Pipiens",50,0,TRUE,NA,NA,"SE"
"CSU16114","FC-088GR",2021,29,"2021-07-19","LC","G","Pipiens",34,0,TRUE,NA,NA,"SE"
"CSU16227","FC-001",2021,29,"2021-07-20","LC","L","Tarsalis",1,0,TRUE,NA,NA,"SW"
"CSU00000","FC-001",2021,29,"2021-07-20","LC","L","Pipiens",0,NA,NA,NA,NA,"SW"
"CSU16217","FC-037",2021,29,"2021-07-20","LC","L","Tarsalis",17,0,TRUE,NA,NA,"SW"
"CSU00000","FC-037",2021,29,"2021-07-20","LC","L","Pipiens",0,NA,NA,NA,NA,"SW"
"CSU16215","FC-057",2021,29,"2021-07-20","LC","L","Tarsalis",24,0,TRUE,NA,NA,"SW"
"CSU16216","FC-057",2021,29,"2021-07-20","LC","L","Pipiens",1,0,TRUE,NA,NA,"SW"
"CSU16195","FC-058",2021,29,"2021-07-20","LC","L","Tarsalis",14,0,TRUE,NA,NA,"SW"
"CSU00000","FC-058",2021,29,"2021-07-20","LC","L","Pipiens",0,NA,NA,NA,NA,"SW"
"CSU16207","FC-060",2021,29,"2021-07-20","LC","L","Tarsalis",6,0,TRUE,NA,NA,"SW"
"CSU16208","FC-060",2021,29,"2021-07-20","LC","L","Pipiens",7,0,TRUE,NA,NA,"SW"
"CSU16218","FC-062",2021,29,"2021-07-20","LC","L","Tarsalis",38,0,TRUE,NA,NA,"SW"
"CSU16219","FC-062",2021,29,"2021-07-20","LC","L","Pipiens",10,0,TRUE,NA,NA,"SW"
"CSU00000","FC-068",2021,29,"2021-07-20","LC","L","Tarsalis",0,NA,NA,NA,NA,"SW"
"CSU00000","FC-068",2021,29,"2021-07-20","LC","L","Pipiens",0,NA,NA,NA,NA,"SW"
"CSU00000","FC-071",2021,29,"2021-07-20","LC","L","Tarsalis",0,NA,NA,NA,NA,"SW"
"CSU00000","FC-071",2021,29,"2021-07-20","LC","L","Pipiens",0,NA,NA,NA,NA,"SW"
"CSU16220","FC-089GR",2021,29,"2021-07-20","LC","G","Tarsalis",1,0,TRUE,NA,NA,"SW"
"CSU16221","FC-089GR",2021,29,"2021-07-20","LC","G","Pipiens",50,0,TRUE,NA,NA,"SW"
"CSU16222","FC-089GR",2021,29,"2021-07-20","LC","G","Pipiens",50,0,TRUE,NA,NA,"SW"
"CSU16223","FC-089GR",2021,29,"2021-07-20","LC","G","Pipiens",41,0,TRUE,NA,NA,"SW"
"CSU00000","FC-093",2021,29,"2021-07-20","LC","L","Tarsalis",0,NA,NA,NA,NA,"SW"
"CSU00000","FC-093",2021,29,"2021-07-20","LC","L","Pipiens",0,NA,NA,NA,NA,"SW"
"CSU00000","BC-01",2021,30,"2021-07-26","BC","L","Tarsalis",0,NA,NA,NA,NA,"BC"
"CSU00000","BC-01",2021,30,"2021-07-26","BC","L","Pipiens",0,NA,NA,NA,NA,"BC"
"CSU00000","BC-02",2021,30,"2021-07-26","BC","L","Tarsalis",0,NA,NA,NA,NA,"BC"
"CSU00000","BC-02",2021,30,"2021-07-26","BC","L","Pipiens",0,NA,NA,NA,NA,"BC"
"CSU00000","BC-03",2021,30,"2021-07-26","BC","L","Tarsalis",0,NA,NA,NA,NA,"BC"
"CSU00000","BC-03",2021,30,"2021-07-26","BC","L","Pipiens",0,NA,NA,NA,NA,"BC"
"BOU00037","BC-04",2021,30,"2021-07-26","BC","L","Tarsalis",4,0,NA,NA,NA,"BC"
"CSU00000","BC-04",2021,30,"2021-07-26","BC","L","Pipiens",0,NA,NA,NA,NA,"BC"
"CSU00000","BC-07",2021,30,"2021-07-26","BC","L","Tarsalis",0,NA,NA,NA,NA,"BC"
"CSU00000","BC-07",2021,30,"2021-07-26","BC","L","Pipiens",0,NA,NA,NA,NA,"BC"
"CSU00000","BC-08",2021,30,"2021-07-26","BC","L","Tarsalis",0,NA,NA,NA,NA,"BC"
"CSU00000","BC-08",2021,30,"2021-07-26","BC","L","Pipiens",0,NA,NA,NA,NA,"BC"
"CSU00000","BC-09",2021,30,"2021-07-26","BC","L","Tarsalis",0,NA,NA,NA,NA,"BC"
"CSU00000","BC-09",2021,30,"2021-07-26","BC","L","Pipiens",0,NA,NA,NA,NA,"BC"
"CSU00000","BC-10",2021,30,"2021-07-26","BC","L","Tarsalis",0,NA,NA,NA,NA,"BC"
"CSU00000","BC-10",2021,30,"2021-07-26","BC","L","Pipiens",0,NA,NA,NA,NA,"BC"
"CSU00000","BC-11",2021,30,"2021-07-26","BC","L","Tarsalis",0,NA,NA,NA,NA,"BC"
"CSU00000","BC-11",2021,30,"2021-07-26","BC","L","Pipiens",0,NA,NA,NA,NA,"BC"
"CSU00000","BC-12",2021,30,"2021-07-26","BC","L","Tarsalis",0,NA,NA,NA,NA,"BC"
"CSU00000","BC-12",2021,30,"2021-07-26","BC","L","Pipiens",0,NA,NA,NA,NA,"BC"
"CSU00000","BC-13",2021,30,"2021-07-26","BC","L","Tarsalis",0,NA,NA,NA,NA,"BC"
"CSU00000","BC-13",2021,30,"2021-07-26","BC","L","Pipiens",0,NA,NA,NA,NA,"BC"
